Date,Time,Rud,Ele,Thr,Ail,P1,P2,SL2,SA,SD,SE,SF,SG,SH,SW1,SW2,SW3,SW4,SW5,SW6,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-17,35:21.4,16,24,-67,574,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1780,1511,1468,1508,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:21.5,0,-2,-836,641,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1813,1499,1092,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:21.6,-1,-57,-1024,720,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1851,1472,1000,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:21.7,-2,-45,-1024,722,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1852,1478,1000,1499,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:21.8,0,-34,-1024,651,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1818,1484,1000,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:21.9,0,-4,-888,451,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1720,1498,1066,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:22.0,0,-3,-826,326,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1659,1499,1097,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:22.1,0,-4,-652,175,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1586,1498,1182,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:22.2,0,-4,-420,14,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1507,1498,1295,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:22.3,0,27,-163,-4,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1499,1513,1421,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:22.4,0,-1,298,-5,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1498,1500,1645,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:22.5,0,-214,513,-1,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1396,1750,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:22.6,0,-276,546,40,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1520,1365,1766,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:22.7,0,-221,547,21,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1510,1392,1767,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:22.8,0,-214,618,-2,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1396,1802,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:22.9,0,-208,710,-55,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1474,1399,1846,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:23.0,-48,-250,806,-146,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1429,1378,1893,1477,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:23.1,-84,-327,979,-202,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1402,1340,1978,1459,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:23.2,-118,-400,1023,-239,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1384,1305,1999,1443,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:23.3,-145,-396,1024,-309,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1350,1307,2000,1429,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:23.4,-458,-306,945,-566,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1224,1351,1961,1276,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:23.5,-795,-222,428,-778,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1120,1392,1709,1112,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:23.6,-619,-326,0,-725,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1146,1341,1500,1198,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:23.7,-105,-255,-694,-402,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1304,1376,1161,1449,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:23.8,-4,-154,-1023,-474,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1269,1425,1000,1498,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:23.9,-125,-59,-862,-686,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1165,1471,1079,1439,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:24.0,-63,-68,-552,-462,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1275,1467,1230,1469,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:24.1,-1,-79,-260,-276,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1366,1462,1373,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:24.2,-50,-35,295,-316,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1346,1483,1644,1476,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:24.3,-29,-6,768,-205,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1400,1497,1875,1486,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:24.4,-14,-33,934,-115,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1444,1484,1956,1493,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:24.5,-2,-34,1024,-52,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1475,1484,2000,1499,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:24.6,0,-38,1024,-61,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1471,1482,2000,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:24.7,0,-66,1024,-58,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1472,1468,2000,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:24.8,0,-65,1024,-9,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1496,1468,2000,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:24.9,0,-149,1024,88,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1543,1427,2000,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:25.0,0,-199,973,270,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1632,1403,1975,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:25.1,152,-159,-257,770,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1876,1423,1375,1574,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:25.2,299,-82,-860,895,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1937,1460,1080,1646,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:25.3,282,-3,-852,741,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1862,1499,1084,1637,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:25.4,250,0,-373,484,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1736,1500,1318,1622,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:25.5,200,-4,255,468,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1729,1498,1624,1597,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:25.6,64,-65,1023,460,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1725,1468,1999,1531,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:25.7,195,-123,1024,348,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1670,1440,2000,1595,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:25.8,272,-122,1024,182,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1589,1441,2000,1633,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:25.9,140,-164,1024,6,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1420,2000,1568,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:26.0,1,-162,1024,-4,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1499,1421,2000,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:26.1,36,-186,1024,-61,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1471,1409,2000,1517,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:26.2,0,-243,1024,-128,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1438,1381,2000,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:26.3,14,-315,1024,-107,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1448,1346,2000,1507,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:26.4,125,-178,1024,155,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1576,1413,2000,1561,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:26.5,312,-80,916,375,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1683,1461,1947,1652,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:26.6,121,-80,-332,1012,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1994,1461,1338,1559,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:26.7,4,-232,-1023,1024,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,2000,1387,1000,1502,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:26.8,180,-19,-1024,693,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1838,1491,1000,1588,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:26.9,3,-124,-527,611,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1798,1440,1243,1501,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:27.0,-174,-364,-239,289,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1641,1322,1383,1415,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:27.1,-399,-388,-159,1,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1501,1311,1423,1305,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:27.2,-355,-350,-130,-183,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1411,1329,1437,1327,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:27.3,-265,-373,44,-182,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1412,1318,1521,1371,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:27.4,-183,-441,426,-160,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1422,1285,1708,1411,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:27.5,-250,-379,611,-104,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1450,1315,1798,1378,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:27.6,-375,-282,1020,-225,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1391,1362,1998,1317,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:27.7,-287,-183,1024,-305,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1352,1411,2000,1360,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:27.8,-11,-78,1024,-328,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1340,1462,2000,1495,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:27.9,-184,-4,1024,-343,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1333,1498,2000,1410,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:28.0,0,0,1024,-385,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1312,1500,2000,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:28.1,0,-2,1024,-456,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1278,1499,2000,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:28.2,-52,-1,1024,-726,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1146,1500,2000,1475,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:28.3,-2,-5,-214,-1023,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1000,1498,1396,1499,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:28.4,54,-62,-770,-749,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1134,1470,1124,1526,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:28.5,38,-70,-1023,-719,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1149,1466,1000,1518,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:28.6,154,-78,-1024,-995,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1014,1462,1000,1575,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:28.7,245,-50,-1024,-1024,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1000,1476,1000,1619,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:28.8,0,-11,-1023,-979,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1022,1495,1000,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:28.9,0,31,-1021,-431,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1290,1515,1001,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:29.0,2,10,-975,-273,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1367,1505,1024,1501,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:29.1,0,1,-772,-535,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1239,1500,1123,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:29.2,0,-59,-579,-569,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1222,1471,1217,1500,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
2026-08-17,35:29.3,-89,-164,-415,-553,0,-1024,952,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1225,1420,1303,1456,2012,988,988,988,988,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.3
